153	19
60	19
64	19
149	19
127	19
131	20
130	20
163	20
156	20
151	20
80	20
125	20
177	20
149	20
103	20
148	20
161	20
170	21
137	21
136	21
138	22
100	22
62	22
129	22
142	22
150	22
166	22
116	22
112	22
132	22
154	22
153	22
67	23
135	23
175	23
185	23
124	23
110	23
132	23
145	23
183	24
61	23
160	24
129	24
74	24
119	24
189	24
115	24
141	24
76	25
75	24
111	24
168	25
174	25
132	25
115	25
121	25
60	25
140	25
138	25
162	25
84	26
171	26
146	26
75	26
125	26
134	26
76	26
145	26
69	27
166	26
85	26
173	27
131	27
149	27
168	27
144	28
165	28
180	28
139	28
68	28
82	28
121	28
143	29
137	29
70	29
82	29
75	29
147	29
115	29
79	29
85	29
129	30
155	30
140	30
179	30
182	30
99	30
61	30
167	30
69	31
175	31
102	31
136	31
120	32
155	32
169	31
82	32
125	32
101	32
150	32
83	32
169	32
167	32
135	32
164	32
112	32
169	32
107	33
117	33
130	33
134	33
63	33
184	33
160	33
88	33
104	33
106	33
110	33
145	33
160	33
97	33
170	33
66	34
89	34
147	34
111	34
151	34
160	34
181	34
77	34
64	35
114	35
159	35
98	35
161	35
61	35
63	35
104	36
110	36
68	36
135	35
62	36
119	36
87	36
106	36
153	36
138	36
154	36
86	36
169	36
78	36
77	37
72	37
121	37
122	37
66	37
134	37
145	38
146	38
157	38
172	38
108	38
116	38
123	38
160	38
68	39
119	38
187	38
101	39
131	39
154	39
95	39
170	39
102	40
82	39
142	40
99	40
79	40
80	40
170	40
184	40
174	40
180	40
77	40
158	40
125	40
85	40
109	40
147	41
133	41
74	41
92	41
110	41
76	41
140	41
161	41
82	41
79	41
112	41
143	41
83	41
156	41
163	41
166	41
122	42
174	41
81	42
79	42
169	42
182	42
76	42
115	42
117	42
139	42
84	42
105	42
153	42
126	42
154	42
83	43
159	43
70	43
100	43
172	43
122	43
108	43
75	43
110	43
119	43
188	43
165	43
168	43
80	43
116	43
75	44
106	44
158	44
102	44
188	44
114	44
169	44
156	44
112	44
132	44
78	44
163	44
97	45
118	45
161	45
106	45
107	45
94	46
103	45
77	46
93	45
113	46
99	46
112	45
164	46
68	46
169	46
73	46
92	47
126	47
67	47
95	47
183	46
85	47
155	47
157	47
72	47
178	47
69	47
119	47
161	47
104	47
138	47
159	48
91	48
99	48
111	48
60	48
96	48
164	48
68	48
88	48
177	48
70	48
158	48
149	49
168	49
70	49
66	49
162	49
184	49
136	49
133	49
174	50
83	49
111	50
157	50
71	50
184	50
174	50
181	50
182	50
149	51
74	51
75	51
145	51
183	51
73	51
148	51
135	51
154	51
167	51
147	51
156	51
159	51
174	51
189	51
74	51
176	51
158	51
60	52
135	52
137	52
128	52
164	52
152	52
153	52
62	53
131	52
116	53
149	53
163	53
180	53
180	53
120	54
97	54
139	54
168	54
72	54
146	55
150	55
129	54
80	55
81	55
70	55
71	55
159	55
155	55
92	55
173	55
73	55
147	55
110	56
178	56
153	56
149	56
179	56
130	56
179	56
106	57
186	57
72	57
166	57
158	57
161	57
112	57
178	58
163	58
141	58
135	58
124	58
135	58
70	58
189	58
171	58
145	58
150	59
169	59
183	58
69	59
157	59
186	59
67	59
144	59
145	59
123	59
180	59
146	59
174	59
77	59
90	59
145	59
188	60
72	60
133	60
186	60
122	60
85	61
143	61
69	61
139	61
147	61
152	61
132	61
130	61
75	61
119	61
106	62
144	62
133	62
161	62
88	62
151	62
149	62
103	62
130	62
103	62
150	63
154	63
77	63
158	63
152	63
178	63
71	63
98	63
175	63
171	64
126	64
189	64
181	65
147	65
153	65
166	65
159	65
151	65
128	66
174	66
158	66
153	66
166	66
152	66
81	67
171	67
186	67
179	67
152	67
99	68
191	1
199	1
190	2
195	3
194	3
196	6
194	6
198	6
194	8
193	9
195	10
192	11
190	14
193	14
198	14
192	14
197	15
189	16
196	18
192	19
190	19
188	21
195	23
194	24
199	27
193	27
196	29
198	29
194	30
199	34
185	34
190	34
188	35
199	37
195	38
186	39
192	39
197	55
192	54
190	55
191	55
196	56
192	57
193	58
198	59
194	59
196	60
197	61
195	61
192	62
198	62
192	63
194	63
193	63
197	63
198	65
193	66
189	66
188	67
46	64
3	64
19	65
4	64
32	65
46	65
41	65
21	66
45	66
16	66
5	66
10	67
11	67
53	67
54	67
12	67
45	67
60	68
4	68
56	68
1	68
49	69
28	69
7	69
17	70
13	70
36	70
6	70
18	70
1	70
19	70
27	71
30	71
6	71
58	71
34	72
41	72
49	72
52	72
22	72
55	72
49	72
13	72
2	73
20	73
20	74
20	74
45	75
41	75
10	75
15	76
30	75
26	76
1	76
52	77
26	77
35	77
23	78
62	78
38	78
25	78
15	78
16	78
57	78
31	78
40	79
12	79
59	79
29	80
11	80
16	80
23	80
41	80
43	80
52	80
55	80
55	80
28	81
17	81
22	81
5	81
42	81
25	81
57	82
19	82
0	82
11	83
37	83
5	83
51	83
1	84
15	84
23	84
25	84
43	84
7	84
55	84
6	85
49	85
64	85
57	85
34	85
4	85
18	86
24	86
50	86
32	86
13	86
11	86
38	86
39	87
30	86
58	87
13	87
26	87
28	87
49	87
22	87
32	88
34	87
55	87
27	88
53	88
29	88
22	88
31	88
23	88
35	88
40	89
59	88
12	88
43	88
9	89
48	89
50	90
53	90
14	90
51	90
4	90
27	90
5	90
15	90
16	91
52	91
4	91
2	91
16	92
4	92
18	92
56	92
63	92
1	93
22	93
29	93
36	93
10	94
39	94
11	94
13	94
9	95
10	95
32	96
27	96
51	97
6	97
34	97
49	97
57	97
0	97
36	97
21	97
60	98
53	97
22	98
28	98
3	98
1	98
5	98
42	98
30	98
19	99
57	99
21	99
31	99
12	99
13	99
39	100
37	101
38	101
46	101
63	101
24	102
52	101
52	102
53	102
54	102
14	102
55	103
10	103
29	103
58	103
19	103
24	103
41	104
59	103
37	104
39	104
61	104
25	104
35	104
13	104
23	104
30	104
59	104
55	104
47	104
19	105
54	105
3	105
8	105
11	105
54	105
36	106
48	106
10	106
38	106
34	106
14	106
45	107
38	107
46	107
10	108
54	108
31	108
25	108
51	109
55	109
30	109
60	109
29	109
38	109
33	109
30	109
35	110
49	110
24	110
28	110
1	110
23	110
39	110
4	111
42	112
22	112
49	112
27	112
2	112
12	112
4	112
22	112
6	113
40	113
58	113
51	113
30	114
19	114
36	114
18	115
5	115
51	115
26	115
38	115
13	116
14	116
58	116
25	116
52	117
47	117
36	117
25	117
18	118
37	118
39	118
20	118
14	118
1	119
17	119
18	119
21	120
28	120
49	121
42	121
48	121
33	122
24	122
30	123
59	123
5	123
24	123
28	123
31	124
1	124
32	124
42	124
49	124
55	125
26	125
1	125
48	126
3	126
28	126
14	126
34	126
5	126
58	127
17	127
50	127
35	128
55	128
32	128
11	129
56	129
18	129
0	129
35	129
13	130
6	130
37	130
21	130
46	130
33	130
25	131
33	131
54	131
14	131
38	131
37	131
45	132
52	132
3	132
18	132
19	132
62	132
38	132
60	132
23	133
28	133
47	133
58	133
59	132
39	133
14	133
55	133
52	133
48	134
44	134
38	134
17	134
20	134
23	134
2	134
55	135
41	135
4	135
16	135
25	135
54	135
42	136
44	136
2	136
12	136
62	136
49	137
27	137
45	138
26	138
38	138
41	138
54	139
57	139
27	139
42	139
29	139
16	139
37	140
6	140
38	140
44	140
58	141
51	141
17	141
46	141
32	141
63	141
36	141
6	141
4	141
44	142
52	142
46	142
4	142
45	142
6	143
36	143
39	143
37	143
48	143
60	143
33	144
62	144
12	144
23	144
38	145
56	145
37	145
62	145
53	145
24	145
58	145
56	146
10	146
28	146
23	146
42	146
51	146
43	147
16	147
57	147
11	147
17	147
7	147
47	148
3	148
29	148
20	148
38	149
23	149
2	149
17	149
57	149
16	149
4	149
54	149
52	149
19	150
16	150
53	150
26	150
48	150
17	150
27	150
48	150
30	151
34	151
1	151
57	151
33	151
20	151
64	153
26	153
5	153
29	153
18	153
34	153
40	153
33	154
38	154
24	154
58	154
31	154
44	154
46	155
60	155
46	155
10	155
55	156
28	156
4	156
34	156
30	156
13	156
10	156
11	156
27	157
54	157
52	157
17	158
5	158
23	158
15	158
43	158
35	159
24	159
46	159
12	160
33	160
17	160
38	160
7	160
52	161
19	161
3	161
55	162
7	162
52	162
62	162
54	162
1	162
22	162
10	163
30	163
29	163
52	163
20	163
14	164
2	164
22	163
40	164
42	164
6	164
47	164
7	164
54	165
58	165
8	165
32	165
63	165
12	165
39	165
48	166
33	166
3	166
18	166
20	166
19	166
23	167
21	167
44	167
18	167
50	167
59	167
35	168
56	167
24	168
5	168
1	168
25	168
46	169
9	169
16	169
59	169
37	169
48	170
59	170
43	170
10	171
36	171
19	171
51	172
60	172
56	172
31	172
30	172
53	173
12	173
45	173
50	173
9	174
20	174
32	175
49	175
53	175
10	175
14	175
36	175
34	175
57	176
16	176
53	175
9	176
34	176
53	176
13	176
9	176
10	176
41	177
50	177
61	177
17	178
39	177
6	178
11	178
49	178
56	178
3	178
44	179
42	179
33	179
51	179
2	179
30	179
43	180
33	180
20	181
22	181
48	181
46	181
17	181
23	181
33	182
37	182
20	182
34	182
51	182
48	182
8	182
38	182
63	183
63	184
32	184
58	184
4	185
33	185
50	185
51	185
39	185
21	185
39	185
40	185
13	186
24	185
51	186
9	190
169	64
106	63
147	64
154	64
73	65
83	65
169	65
99	65
75	65
175	66
91	66
176	67
83	67
180	68
175	68
61	68
162	68
176	68
183	68
184	68
82	69
73	69
109	69
164	69
64	69
121	69
140	69
127	69
185	69
71	69
141	69
171	70
161	70
76	70
107	70
69	70
142	70
143	70
117	70
126	70
153	70
92	70
88	71
171	71
112	71
117	71
164	71
105	71
128	71
180	72
67	71
115	72
71	72
70	72
79	72
176	72
126	72
166	72
181	72
97	72
124	72
134	72
103	73
160	72
65	73
122	73
174	73
101	73
137	73
179	73
180	73
64	73
184	73
157	74
187	73
101	73
178	74
78	74
101	74
176	74
186	74
115	74
179	74
181	74
164	74
175	74
163	75
182	75
68	75
121	75
95	75
134	75
172	75
174	75
173	75
110	75
180	75
119	75
149	75
181	75
183	75
76	76
146	76
184	75
164	76
140	76
188	76
100	76
70	76
94	76
142	76
166	76
180	76
161	76
152	76
98	76
169	76
97	76
72	77
131	77
101	77
152	77
133	77
156	77
182	77
171	77
71	78
109	77
189	77
90	78
178	78
165	78
179	78
173	78
88	78
153	78
72	78
121	79
89	79
95	79
133	79
106	79
170	79
119	79
175	80
148	79
157	79
104	79
99	79
120	79
154	79
67	80
131	80
183	80
165	80
170	80
103	80
90	80
116	80
125	80
108	81
75	81
126	81
106	81
94	81
166	81
133	81
159	81
77	82
79	82
146	82
64	82
97	82
70	82
112	82
150	82
69	82
179	82
126	82
148	82
167	82
186	82
171	83
160	83
132	83
155	83
180	83
74	83
128	83
146	83
109	83
133	83
140	83
172	83
121	84
176	83
103	84
129	84
139	84
136	84
65	84
71	84
98	84
184	84
128	84
60	84
170	85
169	85
155	85
110	85
73	85
164	85
87	85
173	86
88	86
175	86
180	86
82	86
130	86
116	86
150	86
111	86
166	86
171	86
177	86
183	86
78	86
162	86
117	87
134	87
75	87
115	87
174	87
126	87
77	87
110	87
105	87
131	87
119	87
93	87
62	88
77	88
108	88
160	88
114	88
102	89
181	88
79	89
129	89
143	89
158	89
162	89
176	89
85	89
169	89
74	89
78	89
150	89
183	89
80	89
79	89
141	89
119	90
186	90
170	90
171	90
91	90
155	90
79	90
163	90
145	90
78	90
173	90
150	90
99	91
180	91
172	91
189	91
157	91
162	91
82	91
136	91
146	91
80	91
84	91
83	92
68	92
110	92
74	92
107	92
148	92
77	92
84	92
81	92
77	92
87	92
112	93
169	93
82	93
94	93
180	93
83	93
125	93
143	93
86	93
154	93
150	94
158	93
77	94
95	94
63	94
82	94
64	94
137	94
142	94
149	94
81	94
130	94
116	95
80	94
180	95
103	95
114	96
130	95
111	95
138	95
81	95
123	95
78	95
153	96
65	96
68	96
118	96
75	96
132	96
171	96
78	96
81	96
170	96
86	97
132	97
118	97
129	97
181	97
120	97
75	97
80	97
128	97
111	97
93	97
135	98
80	98
114	98
129	98
121	98
78	98
79	98
80	99
153	98
82	98
141	98
96	99
130	99
180	99
83	99
131	99
184	99
176	99
177	99
87	99
111	99
174	99
82	99
182	99
66	99
72	100
127	100
102	100
183	100
186	100
176	100
184	101
89	100
96	101
175	101
182	101
109	101
108	101
152	101
180	101
176	101
90	101
132	101
182	101
181	102
155	101
140	102
144	102
183	102
146	102
180	102
169	102
74	102
153	102
155	103
174	103
77	103
180	103
183	103
67	103
71	103
160	103
94	103
185	103
111	103
70	104
172	104
113	104
132	104
151	104
146	104
189	104
123	104
154	104
86	104
104	104
119	104
122	104
125	105
78	104
178	105
151	105
69	105
165	105
171	105
183	106
127	106
172	106
179	106
149	106
93	106
136	106
167	106
73	106
76	106
176	106
161	106
171	106
79	107
146	107
92	107
123	107
176	107
70	107
164	107
173	107
183	107
62	107
101	107
154	107
90	107
83	108
98	108
116	108
183	108
180	108
159	109
170	109
89	109
76	109
151	109
144	109
93	109
109	109
85	109
131	110
74	110
77	110
104	110
125	110
181	110
67	110
102	110
111	110
122	110
140	110
86	110
189	110
88	111
111	111
83	111
124	111
164	111
166	111
112	111
100	111
177	111
184	112
172	112
106	112
69	112
160	112
177	112
82	112
156	112
88	112
108	113
135	113
116	113
124	113
163	113
185	113
100	113
140	114
157	113
70	114
98	114
108	114
82	114
147	114
188	114
116	115
133	114
159	115
88	115
71	115
100	115
109	115
178	115
145	115
181	115
132	115
63	115
82	116
187	115
75	116
151	115
157	116
159	116
95	116
181	116
130	116
187	116
92	116
174	116
117	116
151	116
127	117
144	117
106	117
105	117
73	117
132	117
130	117
161	117
187	118
101	118
138	118
89	118
157	118
177	118
70	118
88	119
137	119
155	119
111	119
140	119
139	119
157	119
64	120
82	120
102	120
99	120
63	120
90	120
97	120
137	120
126	120
79	120
168	120
139	120
75	120
77	121
167	121
179	121
64	121
100	121
170	121
125	121
140	121
169	121
107	121
124	122
72	122
145	122
85	122
74	122
95	122
86	122
88	122
132	122
164	122
68	122
168	122
183	122
73	123
154	123
80	123
186	123
60	123
87	123
174	123
176	123
104	123
126	123
98	123
74	124
75	124
90	124
156	124
185	124
84	124
98	124
157	124
73	124
114	124
148	124
175	125
152	125
101	125
138	125
148	125
74	125
167	125
171	125
180	126
79	126
133	126
170	126
98	126
148	126
136	126
170	126
76	126
92	127
69	126
179	126
111	127
177	127
65	127
90	128
65	128
175	128
153	128
128	128
72	128
116	129
126	128
75	128
172	129
136	129
180	129
81	129
183	129
188	129
78	129
101	130
161	129
185	129
187	129
177	130
166	130
126	130
86	130
88	130
82	130
141	130
136	130
163	130
188	130
61	130
156	131
137	131
98	131
87	131
107	131
89	131
154	131
147	132
152	132
177	132
125	132
148	132
130	132
91	132
146	132
166	132
129	132
87	133
64	133
125	133
163	133
74	133
152	134
77	134
106	134
96	134
151	134
182	134
134	134
71	135
129	135
90	135
60	135
128	135
131	135
188	135
150	135
81	135
151	135
140	135
158	135
111	135
115	135
129	135
75	136
138	136
90	136
175	136
92	136
133	136
183	136
61	136
74	136
115	137
66	137
83	137
84	136
63	137
142	137
146	137
187	137
158	137
170	137
71	137
77	137
116	137
100	137
104	137
64	137
62	137
183	137
60	138
67	138
169	137
171	138
74	137
82	137
91	138
86	138
142	138
73	138
112	138
188	138
105	138
143	138
179	138
104	138
175	138
181	138
150	138
184	138
84	138
174	138
71	139
185	139
76	139
116	139
143	139
62	139
182	139
129	139
105	139
178	139
185	140
185	140
182	140
89	140
105	140
174	140
138	140
69	141
77	140
175	140
102	140
61	140
149	141
164	140
180	140
103	141
154	141
179	141
163	141
183	141
184	141
99	141
175	141
92	142
61	141
65	142
182	142
158	142
71	142
151	142
102	142
181	142
172	142
104	142
84	142
66	142
80	143
82	142
75	142
81	142
65	143
136	143
135	143
173	143
74	143
69	143
184	143
182	143
109	144
128	144
93	144
102	144
144	144
177	144
66	144
178	144
107	144
68	144
111	144
174	144
182	144
70	144
183	144
154	144
99	145
179	145
86	145
115	145
178	145
165	145
65	145
90	145
101	145
173	145
69	146
187	145
87	145
108	146
152	146
127	146
182	146
71	146
161	146
172	146
147	146
68	146
72	146
169	146
169	146
178	146
83	146
131	146
107	146
110	147
101	147
175	146
179	147
185	147
143	147
70	147
109	147
69	147
107	147
124	147
127	147
133	147
68	148
71	147
96	147
65	148
179	147
69	147
161	148
111	148
130	148
175	148
159	148
167	148
144	148
173	148
96	148
97	148
146	148
172	149
131	149
71	149
89	149
129	148
121	149
101	149
183	149
184	149
175	149
72	149
146	149
156	149
69	149
78	149
177	149
183	149
93	150
146	149
181	150
172	150
153	150
139	150
78	150
149	150
175	151
101	150
166	151
177	151
78	151
72	151
179	151
67	151
94	151
172	151
142	151
129	151
183	151
166	151
70	151
133	151
175	151
178	151
97	152
172	151
181	152
170	152
113	152
147	152
133	152
171	152
84	152
114	152
174	152
73	152
174	152
184	152
131	152
116	152
141	152
171	152
71	152
86	152
169	153
170	153
114	152
188	153
81	153
97	152
127	153
130	153
162	153
73	153
74	153
75	153
172	153
133	153
182	153
142	153
128	153
66	153
167	153
111	153
83	153
145	153
143	153
105	153
87	153
152	154
142	154
173	154
95	154
69	154
166	154
172	154
85	154
164	155
170	154
161	154
163	154
171	155
138	155
98	155
173	155
182	155
122	155
162	155
175	155
82	155
168	155
132	155
76	155
127	155
133	155
81	156
131	156
179	156
184	156
140	156
161	156
156	156
118	156
162	156
77	156
139	157
157	156
168	157
138	156
119	157
79	157
173	157
176	157
137	157
140	157
118	157
121	157
175	157
182	157
91	157
158	158
171	158
61	158
169	158
161	158
163	158
109	158
102	158
89	158
119	158
149	158
162	158
170	158
77	159
121	158
70	159
179	159
156	159
160	159
153	159
163	159
178	159
139	159
124	159
88	159
179	160
65	160
174	160
70	160
160	160
163	160
142	160
182	160
133	160
62	160
153	160
117	160
108	161
158	161
94	160
73	161
91	161
139	161
176	161
101	161
170	161
149	161
113	161
142	161
126	162
141	162
173	162
113	162
158	162
146	162
150	162
73	162
104	162
107	162
178	162
133	162
82	162
149	163
86	163
170	163
83	163
147	163
180	163
98	163
128	164
112	164
64	164
183	164
90	164
162	164
62	164
122	164
107	164
189	165
182	165
61	165
103	165
149	165
166	165
95	165
118	165
115	165
143	165
146	165
123	165
161	165
74	165
114	165
141	165
173	165
125	166
124	166
166	166
164	166
158	166
176	166
65	166
67	166
167	166
121	166
87	166
150	166
92	166
148	167
87	167
89	167
82	167
118	167
116	167
133	167
149	167
162	167
178	167
168	168
185	168
81	168
132	168
102	168
109	168
139	168
65	168
130	168
83	168
88	168
182	168
128	168
66	169
163	169
167	169
178	169
164	169
125	169
132	169
94	169
179	169
68	169
123	169
70	169
79	170
85	169
110	170
176	170
77	170
141	170
178	170
63	170
71	170
161	170
164	170
136	170
160	170
138	170
179	170
182	170
93	171
109	171
115	171
84	171
66	171
108	171
121	172
177	172
167	172
157	172
132	172
106	172
155	172
148	172
134	172
172	172
96	172
174	173
147	173
154	173
165	173
75	173
94	173
78	173
67	173
74	173
164	173
147	173
180	173
84	174
68	174
61	174
165	174
123	174
112	174
172	174
175	174
72	174
117	174
104	174
118	175
162	175
176	175
188	175
154	175
73	175
77	175
104	175
163	175
131	175
176	175
60	175
93	176
115	176
143	176
141	176
173	176
116	176
89	176
98	176
144	176
72	176
84	177
97	176
108	176
137	177
107	177
168	177
140	177
110	177
135	177
145	177
149	178
151	178
119	178
140	178
188	178
105	178
76	178
163	178
75	178
165	178
108	178
154	178
74	178
105	178
118	179
150	179
87	179
104	179
116	179
137	180
85	179
72	179
174	180
100	180
130	180
144	181
166	180
79	181
156	181
125	181
179	181
137	181
103	181
66	181
121	181
149	181
109	181
139	181
175	181
164	181
68	182
72	182
158	182
177	182
162	182
103	182
135	182
172	182
185	182
60	182
66	182
95	182
115	182
62	182
144	182
174	182
82	182
175	182
160	182
93	182
155	182
159	183
180	182
74	183
108	183
146	183
71	183
156	183
110	183
84	183
115	183
73	183
182	183
76	183
135	183
168	184
68	184
91	184
160	184
178	184
131	184
87	184
173	184
103	184
151	184
133	184
83	184
78	184
130	185
163	184
109	185
104	185
167	185
108	185
162	185
99	185
114	185
127	185
160	185
164	185
129	185
154	185
91	185
109	185
88	186
161	186
166	185
134	186
116	189
186	68
191	69
190	70
196	71
192	71
196	71
186	72
188	73
185	74
191	74
189	74
195	74
194	75
187	75
192	75
192	77
188	77
196	79
190	80
195	82
191	86
190	87
198	90
193	92
198	92
192	94
198	93
186	94
188	95
193	96
185	96
199	96
187	98
189	100
187	103
193	105
193	106
191	106
194	106
187	106
197	107
196	108
189	109
188	110
190	110
188	111
189	113
195	115
194	116
193	116
195	118
194	120
189	124
185	125
198	126
187	127
199	129
189	129
191	129
189	130
192	131
188	131
197	132
192	132
189	133
191	133
185	134
188	134
191	134
189	135
193	136
188	136
191	136
195	136
197	136
196	137
193	137
192	137
195	138
194	138
195	140
187	141
194	141
192	141
192	142
187	142
196	142
186	143
195	143
192	144
195	144
188	145
196	145
197	146
198	146
195	146
191	146
195	146
196	147
188	149
193	152
197	153
194	155
195	156
199	158
187	159
198	161
199	164
197	164
194	167
197	169
186	173
196	174
191	176
185	176
192	177
194	182
190	184
23	186
40	186
33	187
34	187
24	187
56	187
20	187
46	188
9	188
47	188
38	188
6	189
31	189
37	189
5	189
16	189
9	189
11	190
35	190
57	190
4	190
56	191
61	191
27	191
35	191
6	191
10	191
0	191
27	192
44	192
37	192
33	192
10	192
35	193
45	193
23	193
21	194
45	193
53	194
0	194
1	194
10	194
33	195
39	195
17	195
37	195
2	196
6	195
23	195
27	195
36	195
34	196
3	196
8	196
25	196
11	196
39	196
45	196
23	197
43	197
8	197
1	197
10	197
62	197
15	197
39	198
38	198
42	198
42	198
30	199
4	199
70	186
184	186
148	186
168	186
121	186
175	186
104	187
145	187
103	187
122	187
132	187
102	187
108	187
128	187
153	187
115	187
71	187
119	188
166	188
184	188
61	188
109	188
107	188
159	188
148	188
149	189
80	188
61	188
144	189
94	189
121	189
167	190
152	190
119	190
72	190
117	190
153	190
115	191
118	191
145	191
84	191
180	191
138	191
163	191
76	191
179	191
173	191
85	192
90	192
136	192
117	192
157	192
133	192
119	192
174	192
119	192
129	192
112	193
99	192
143	192
182	193
109	193
153	193
180	192
181	193
154	193
103	193
102	193
175	193
72	193
164	193
81	193
118	193
78	193
96	194
101	193
131	194
98	193
100	194
160	194
105	194
94	194
97	194
103	194
173	194
102	194
149	194
187	194
96	195
141	194
105	195
106	195
172	195
115	195
136	195
146	195
144	195
174	195
180	196
182	195
105	195
98	195
78	196
69	196
71	196
153	196
138	196
183	196
147	196
66	196
104	196
125	196
174	196
117	196
136	197
77	197
138	197
174	197
73	197
112	197
71	197
171	198
178	197
67	198
91	198
182	197
84	198
92	198
83	198
133	198
150	198
171	198
129	199
125	199
71	199
98	199
68	199
167	199
190	186
190	188
190	189
191	189
193	190
189	192
192	195
199	197
188	197
196	198
185	199
